"order","coverage"
3019,85.7142857142857
3020,85.7142857142857
3021,85.7142857142857
3022,85.7142857142857
3023,85.7142857142857
3024,85.7142857142857
3025,85.7142857142857
3026,85.7142857142857
3027,85.7142857142857
3028,85.731272294887
3029,85.8333333333333
3030,85.8333333333333
3031,85.8333333333333
3032,85.8333333333333
3033,85.8333333333333
3034,85.8333333333333
3035,85.8333333333333
3036,85.8333333333333
3037,85.8333333333333
3038,85.8333333333333
3039,85.8333333333333
3040,85.8333333333333
3041,85.8333333333333
3042,85.8333333333333
3043,85.8333333333333
3044,85.8333333333333
3045,85.8333333333333
3046,85.8333333333333
3047,85.8333333333333
3048,85.8333333333333
3049,85.8333333333333
3050,85.9004739336493
3051,86.3095238095238
3052,86.3095238095238
3053,86.3095238095238
3054,86.3095238095238
3055,86.3095238095238
3056,86.3095238095238
3057,86.3095238095238
3058,86.3095238095238
3059,86.3095238095238
3060,86.3095238095238
3061,86.3095238095238
3062,86.3095238095238
3063,86.3095238095238
3064,86.3095238095238
3065,86.3095238095238
3066,86.3095238095238
3067,86.3095238095238
3068,86.3095238095238
3069,86.3095238095238
3070,86.3095238095238
3071,86.3095238095238
3072,86.3095238095238
3073,86.3095238095238
3074,86.3095238095238
3075,86.3095238095238
3076,86.3095238095238
3077,86.3095238095238
3078,86.3095238095238
3079,86.3095238095238
3080,86.3095238095238
3081,86.3095238095238
3082,86.3095238095238
3083,86.3095238095238
3084,86.3095238095238
3085,86.3095238095238
3086,86.3258026159334
3087,86.4285714285714
3088,86.4285714285714
3089,86.4285714285714
3090,86.4285714285714
3091,86.4285714285714
3092,86.4285714285714
3093,86.4285714285714
3094,86.4285714285714
3095,86.4285714285714
3096,86.4285714285714
3097,86.4285714285714
3098,86.4285714285714
3099,86.4285714285714
3100,86.4285714285714
3101,86.4285714285714
3102,86.4285714285714
3103,86.4285714285714
3104,86.4285714285714
3105,86.4285714285714
3106,86.4285714285714
3107,86.4285714285714
3108,86.4285714285714
3109,86.4285714285714
3110,86.4285714285714
3111,86.4447086801427
3112,86.5476190476191
3113,86.5476190476191
3114,86.5476190476191
3115,86.5476190476191
3116,86.5476190476191
3117,86.5476190476191
3118,86.5476190476191
3119,86.5476190476191
3120,86.5476190476191
3121,86.5476190476191
3122,86.5476190476191
3123,86.5476190476191
3124,86.5476190476191
3125,86.5476190476191
3126,86.5476190476191
3127,86.5476190476191
3128,86.5476190476191
3129,86.5476190476191
3130,86.5476190476191
3131,86.5476190476191
3132,86.5476190476191
3133,86.5476190476191
3134,86.6113744075829
3135,87.0238095238095
3136,87.0238095238095
3137,87.0238095238095
3138,87.0238095238095
3139,87.0238095238095
3140,87.0238095238095
3141,87.0238095238095
3142,87.0238095238095
3143,87.0238095238095
3144,87.0238095238095
3145,87.0238095238095
3146,87.0238095238095
3147,87.0238095238095
3148,87.0238095238095
3149,87.0238095238095
3150,87.0238095238095
3151,87.0238095238095
3152,87.0238095238095
3153,87.0238095238095
3154,87.0238095238095
3155,87.0238095238095
3156,87.0238095238095
3157,87.0238095238095
3158,87.0238095238095
3159,87.0238095238095
3160,87.0238095238095
3161,87.0392390011891
3162,87.1428571428571
3163,87.1428571428571
3164,87.1428571428571
3165,87.1428571428571
3166,87.1428571428571
3167,87.1428571428571
3168,87.1428571428571
3169,87.1428571428571
3170,87.1428571428571
3171,87.1428571428571
3172,87.1428571428571
3173,87.1428571428571
3174,87.1428571428571
3175,87.1428571428571
3176,87.1428571428571
3177,87.1428571428571
3178,87.1428571428571
3179,87.1428571428571
3180,87.1428571428571
3181,87.1428571428571
3182,87.1428571428571
3183,87.1428571428571
3184,87.1428571428571
3185,87.1428571428571
3186,87.1428571428571
3187,87.1428571428571
3188,87.1428571428571
3189,87.1428571428571
3190,87.1428571428571
3191,87.1428571428571
3192,87.1428571428571
3193,87.1428571428571
3194,87.1428571428571
3195,87.1428571428571
3196,87.1428571428571
3197,87.1428571428571
3198,87.1428571428571
3199,87.1428571428571
3200,87.1428571428571
3201,87.1428571428571
3202,87.1428571428571
3203,87.1428571428571
3204,87.1581450653983
3205,87.2619047619048
3206,87.2619047619048
3207,87.2619047619048
3208,87.2619047619048
3209,87.2619047619048
3210,87.2619047619048
3211,87.2619047619048
3212,87.2619047619048
3213,87.2619047619048
3214,87.2619047619048
3215,87.2619047619048
3216,87.2619047619048
3217,87.2619047619048
3218,87.2619047619048
3219,87.2619047619048
3220,87.2619047619048
3221,87.2619047619048
3222,87.2619047619048
3223,87.2770511296076
3224,87.3809523809524
3225,87.3809523809524
3226,87.3809523809524
3227,87.3809523809524
3228,87.3809523809524
3229,87.3809523809524
3230,87.3809523809524
3231,87.3809523809524
3232,87.3809523809524
3233,87.3809523809524
3234,87.3809523809524
3235,87.3809523809524
3236,87.3809523809524
3237,87.3809523809524
3238,87.3809523809524
3239,87.3809523809524
3240,87.3809523809524
3241,87.3809523809524
3242,87.3809523809524
3243,87.3809523809524
3244,87.3809523809524
3245,87.3809523809524
3246,87.3809523809524
3247,87.3809523809524
3248,87.3809523809524
3249,87.3809523809524
3250,87.3809523809524
3251,87.3809523809524
3252,87.3809523809524
3253,87.3809523809524
3254,87.3809523809524
3255,87.3809523809524
3256,87.3809523809524
3257,87.3809523809524
3258,87.3809523809524
3259,87.4407582938389
3260,87.8571428571429
3261,87.8571428571429
3262,87.8571428571429
3263,87.8571428571429
3264,87.8571428571429
3265,87.914691943128
3266,88.3333333333333
3267,88.3333333333333
3268,88.3333333333333
3269,88.3333333333333
3270,88.3333333333333
3271,88.3472057074911
3272,88.4523809523809
3273,88.4523809523809
3274,88.4523809523809
3275,88.4523809523809
3276,88.4523809523809
3277,88.4661117717004
3278,88.5714285714286
3279,88.5714285714286
3280,88.5714285714286
3281,88.5714285714286
3282,88.5714285714286
3283,88.5714285714286
3284,88.5714285714286
3285,88.5714285714286
3286,88.5714285714286
3287,88.5714285714286
3288,88.5714285714286
3289,88.5714285714286
3290,88.5714285714286
3291,88.5714285714286
3292,88.5714285714286
3293,88.5714285714286
3294,88.5714285714286
3295,88.5714285714286
3296,88.5714285714286
3297,88.6255924170616
3298,89.047619047619
3299,89.047619047619
3300,89.047619047619
3301,89.047619047619
3302,89.0606420927467
3303,89.1666666666667
3304,89.1666666666667
3305,89.1666666666667
3306,89.1666666666667
3307,89.1666666666667
3308,89.1666666666667
3309,89.1666666666667
3310,89.1666666666667
3311,89.1666666666667
3312,89.1666666666667
3313,89.1666666666667
3314,89.1666666666667
3315,89.179548156956
3316,89.2857142857143
3317,89.2857142857143
3318,89.2857142857143
3319,89.2857142857143
3320,89.2857142857143
3321,89.2857142857143
3322,89.2857142857143
3323,89.2857142857143
3324,89.2857142857143
3325,89.2857142857143
3326,89.2857142857143
3327,89.2857142857143
3328,89.2857142857143
3329,89.2857142857143
3330,89.2857142857143
3331,89.2857142857143
3332,89.2857142857143
3333,89.2857142857143
3334,89.2857142857143
3335,89.2857142857143
3336,89.2857142857143
3337,89.2857142857143
3338,89.2857142857143
3339,89.2857142857143
3340,89.2857142857143
3341,89.2857142857143
3342,89.2857142857143
3343,89.2857142857143
3344,89.2857142857143
3345,89.2857142857143
3346,89.2857142857143
3347,89.2857142857143
3348,89.2857142857143
3349,89.2857142857143
3350,89.2857142857143
3351,89.2857142857143
3352,89.2857142857143
3353,89.2857142857143
3354,89.2857142857143
3355,89.2857142857143
3356,89.2857142857143
3357,89.2857142857143
3358,89.2857142857143
3359,89.2857142857143
3360,89.2857142857143
3361,89.2857142857143
3362,89.2857142857143
3363,89.2857142857143
3364,89.2857142857143
3365,89.2857142857143
3366,89.2857142857143
3367,89.2857142857143
3368,89.2857142857143
3369,89.2857142857143
3370,89.2857142857143
3371,89.2857142857143
3372,89.2857142857143
3373,89.2857142857143
3374,89.2857142857143
3375,89.2857142857143
3376,89.2857142857143
3377,89.2857142857143
3378,89.2857142857143
3379,89.2857142857143
3380,89.2984542211653
3381,89.4047619047619
3382,89.4047619047619
3383,89.4047619047619
3384,89.4047619047619
3385,89.4047619047619
3386,89.4047619047619
3387,89.4173602853746
3388,89.5238095238095
3389,89.5238095238095
3390,89.5238095238095
3391,89.5238095238095
3392,89.5238095238095
3393,89.5238095238095
3394,89.5238095238095
3395,89.5238095238095
3396,89.5238095238095
3397,89.5238095238095
3398,89.5238095238095
3399,89.5238095238095
3400,89.5238095238095
3401,89.5238095238095
3402,89.5238095238095
3403,89.5238095238095
3404,89.5238095238095
3405,89.5238095238095
3406,89.5238095238095
3407,89.5238095238095
3408,89.5238095238095
3409,89.5238095238095
3410,89.5238095238095
3411,89.5238095238095
3412,89.5238095238095
3413,89.5238095238095
3414,89.5238095238095
3415,89.5362663495838
3416,89.6428571428572
3417,89.6428571428572
3418,89.6428571428572
3419,89.6428571428572
3420,89.6428571428572
3421,89.6428571428572
3422,89.6428571428572
3423,89.6428571428572
3424,89.6797153024911
3425,90
3426,90
3427,90
3428,90
3429,90
3430,90
3431,90
3432,90
3433,90
3434,90
3435,90
3436,90
3437,90
3438,90
3439,90
3440,90
3441,90
3442,90
3443,90
3444,90
3445,90
3446,90
3447,90
3448,90
3449,90
3450,90
3451,90
3452,90
3453,90
3454,90
3455,90
3456,90
3457,90
3458,90
3459,90
3460,90
3461,90
3462,90
3463,90
3464,90
3465,90
3466,90
3467,90
3468,90
3469,90
3470,90
3471,90
3472,90
3473,90
3474,90
3475,90
3476,90
3477,90
3478,90
3479,90
3480,90
3481,90
3482,90
3483,90
3484,90
3485,90
3486,90
3487,90
3488,90
3489,90
3490,90
3491,90
3492,90
3493,90
3494,90
3495,90
3496,90
3497,90
3498,90
3499,90
3500,90
3501,90
3502,90
3503,90
3504,90
3505,90
3506,90
3507,90
3508,90
3509,90
3510,90
3511,90
3512,90
3513,90
3514,90
3515,90.0118906064209
3516,90.1307966706302
3517,90.2380952380952
3518,90.2380952380952
3519,90.2380952380952
3520,90.2380952380952
3521,90.2380952380952
3522,90.2380952380952
3523,90.2380952380952
3524,90.2380952380952
3525,90.2380952380952
3526,90.2380952380952
3527,90.2380952380952
3528,90.2380952380952
3529,90.2380952380952
3530,90.2380952380952
3531,90.2380952380952
3532,90.2380952380952
3533,90.2380952380952
3534,90.2380952380952
3535,90.2380952380952
3536,90.2380952380952
3537,90.2380952380952
3538,90.2380952380952
3539,90.2380952380952
3540,90.2380952380952
3541,90.2380952380952
3542,90.2380952380952
3543,90.2380952380952
3544,90.2380952380952
3545,90.2380952380952
3546,90.2380952380952
3547,90.2380952380952
3548,90.2380952380952
3549,90.2380952380952
3550,90.2380952380952
3551,90.2380952380952
3552,90.2380952380952
3553,90.2380952380952
3554,90.2380952380952
3555,90.2380952380952
3556,90.2380952380952
3557,90.2380952380952
3558,90.2380952380952
3559,90.2380952380952
3560,90.2380952380952
3561,90.2380952380952
3562,90.2380952380952
3563,90.2380952380952
3564,90.2380952380952
3565,90.2380952380952
3566,90.2380952380952
3567,90.2380952380952
3568,90.2380952380952
3569,90.2380952380952
3570,90.2380952380952
3571,90.2380952380952
3572,90.2380952380952
3573,90.2380952380952
3574,90.2380952380952
3575,90.2380952380952
3576,90.2380952380952
3577,90.2380952380952
3578,90.2380952380952
3579,90.2380952380952
3580,90.2380952380952
3581,90.2497027348395
3582,90.3571428571429
3583,90.3571428571429
3584,90.3571428571429
3585,90.3571428571429
3586,90.3571428571429
3587,90.3571428571429
3588,90.3571428571429
3589,90.3571428571429
3590,90.3571428571429
3591,90.3571428571429
3592,90.3571428571429
3593,90.3571428571429
3594,90.3571428571429
3595,90.3571428571429
3596,90.3571428571429
3597,90.3571428571429
3598,90.3571428571429
3599,90.3571428571429
3600,90.3571428571429
3601,90.3571428571429
3602,90.3571428571429
3603,90.3571428571429
3604,90.3571428571429
3605,90.3571428571429
3606,90.3571428571429
3607,90.3571428571429
3608,90.3571428571429
3609,90.3571428571429
3610,90.3571428571429
3611,90.3571428571429
3612,90.3571428571429
3613,90.3571428571429
3614,90.3571428571429
3615,90.3571428571429
3616,90.3571428571429
3617,90.3571428571429
3618,90.3571428571429
3619,90.3571428571429
3620,90.3571428571429
3621,90.3571428571429
3622,90.3571428571429
3623,90.3571428571429
3624,90.3571428571429
3625,90.3571428571429
3626,90.3571428571429
3627,90.3571428571429
3628,90.3571428571429
3629,90.3571428571429
3630,90.3571428571429
3631,90.3571428571429
3632,90.3571428571429
3633,90.3571428571429
3634,90.3571428571429
3635,90.3571428571429
3636,90.3571428571429
3637,90.3571428571429
3638,90.3571428571429
3639,90.3571428571429
3640,90.3571428571429
3641,90.3571428571429
3642,90.3571428571429
3643,90.3571428571429
3644,90.3571428571429
3645,90.3571428571429
3646,90.3571428571429
3647,90.3571428571429
3648,90.3571428571429
3649,90.3571428571429
3650,90.3571428571429
3651,90.3571428571429
3652,90.3571428571429
3653,90.3571428571429
3654,90.3571428571429
3655,90.3571428571429
3656,90.3571428571429
3657,90.3686087990488
3658,90.4761904761905
3659,90.4761904761905
3660,90.4761904761905
3661,90.487514863258
3662,90.5952380952381
3663,90.5952380952381
3664,90.5952380952381
3665,90.5952380952381
3666,90.5952380952381
3667,90.5952380952381
3668,90.5952380952381
3669,90.5952380952381
3670,90.5952380952381
3671,90.5952380952381
3672,90.5952380952381
3673,90.5952380952381
3674,90.5952380952381
3675,90.5952380952381
3676,90.5952380952381
3677,90.5952380952381
3678,90.5952380952381
3679,90.5952380952381
3680,90.5952380952381
3681,90.5952380952381
3682,90.5952380952381
3683,90.5952380952381
3684,90.5952380952381
3685,90.5952380952381
3686,90.5952380952381
3687,90.5952380952381
3688,90.5952380952381
3689,90.5952380952381
3690,90.5952380952381
3691,90.5952380952381
3692,90.5952380952381
3693,90.5952380952381
3694,90.5952380952381
3695,90.5952380952381
3696,90.5952380952381
3697,90.5952380952381
3698,90.5952380952381
3699,90.5952380952381
3700,90.5952380952381
3701,90.5952380952381
3702,90.5952380952381
3703,90.5952380952381
3704,90.5952380952381
3705,90.5952380952381
3706,90.5952380952381
3707,90.5952380952381
3708,90.5952380952381
3709,90.5952380952381
3710,90.5952380952381
3711,90.5952380952381
3712,90.5952380952381
3713,90.5952380952381
3714,90.5952380952381
3715,90.5952380952381
3716,90.5952380952381
3717,90.5952380952381
3718,90.5952380952381
3719,90.5952380952381
3720,90.5952380952381
3721,90.5952380952381
3722,90.5952380952381
3723,90.5952380952381
3724,90.5952380952381
3725,90.5952380952381
3726,90.5952380952381
3727,90.5952380952381
3728,90.5952380952381
3729,90.5952380952381
3730,90.5952380952381
3731,90.5952380952381
3732,90.5952380952381
3733,90.5952380952381
3734,90.5952380952381
3735,90.5952380952381
3736,90.6287069988138
3737,90.9523809523809
3738,90.9631391200951
3739,91.0714285714286
3740,91.0714285714286
3741,91.0714285714286
3742,91.0714285714286
3743,91.0714285714286
3744,91.0714285714286
3745,91.0714285714286
3746,91.0714285714286
3747,91.0714285714286
3748,91.0714285714286
3749,91.0714285714286
3750,91.0714285714286
3751,91.0714285714286
3752,91.0714285714286
3753,91.0714285714286
3754,91.0714285714286
3755,91.0714285714286
3756,91.0714285714286
3757,91.0714285714286
3758,91.0714285714286
3759,91.0714285714286
3760,91.0714285714286
3761,91.0714285714286
3762,91.1032028469751
3763,91.4285714285714
3764,91.4285714285714
3765,91.4285714285714
3766,91.4285714285714
3767,91.4285714285714
3768,91.4285714285714
3769,91.4590747330961
3770,91.7857142857143
3771,91.7857142857143
3772,91.7857142857143
3773,91.7857142857143
3774,91.7857142857143
3775,91.7857142857143
3776,91.7857142857143
3777,91.7857142857143
3778,91.7857142857143
3779,91.7857142857143
3780,91.7857142857143
3781,91.7857142857143
3782,91.824644549763
3783,92.2619047619048
3784,92.2619047619048
3785,92.2619047619048
3786,92.2619047619048
3787,92.2619047619048
3788,92.2619047619048
3789,92.2619047619048
3790,92.2619047619048
3791,92.2619047619048
3792,92.2619047619048
3793,92.2619047619048
3794,92.2619047619048
3795,92.2619047619048
3796,92.2619047619048
3797,92.2619047619048
3798,92.2619047619048
3799,92.2619047619048
3800,92.2619047619048
3801,92.2619047619048
3802,92.2619047619048
3803,92.2619047619048
3804,92.2619047619048
3805,92.2619047619048
3806,92.2619047619048
3807,92.2619047619048
3808,92.2619047619048
3809,92.2619047619048
3810,92.2619047619048
3811,92.2619047619048
3812,92.2619047619048
3813,92.2619047619048
3814,92.2619047619048
3815,92.2619047619048
3816,92.2619047619048
3817,92.2619047619048
3818,92.2619047619048
3819,92.2619047619048
3820,92.2619047619048
3821,92.2619047619048
3822,92.2619047619048
3823,92.2619047619048
3824,92.2619047619048
3825,92.2619047619048
3826,92.2619047619048
3827,92.2619047619048
3828,92.2619047619048
3829,92.2619047619048
3830,92.2619047619048
3831,92.2619047619048
3832,92.2619047619048
3833,92.2619047619048
3834,92.2619047619048
3835,92.2619047619048
3836,92.2619047619048
3837,92.2619047619048
3838,92.2619047619048
3839,92.2619047619048
3840,92.2619047619048
3841,92.2619047619048
3842,92.2619047619048
3843,92.2619047619048
3844,92.2985781990521
3845,92.7380952380952
3846,92.7380952380952
3847,92.7380952380952
3848,92.7380952380952
3849,92.7380952380952
3850,92.7380952380952
3851,92.7380952380952
3852,92.7380952380952
3853,92.7380952380952
3854,92.7380952380952
3855,92.7380952380952
3856,92.7380952380952
3857,92.7380952380952
3858,92.7380952380952
3859,92.7380952380952
3860,92.7380952380952
3861,92.7380952380952
3862,92.7380952380952
3863,92.7380952380952
3864,92.7380952380952
3865,92.7380952380952
3866,92.7380952380952
3867,92.7380952380952
3868,92.7380952380952
3869,92.7380952380952
3870,92.7380952380952
3871,92.7380952380952
3872,92.7380952380952
3873,92.7380952380952
3874,92.7380952380952
3875,92.7380952380952
3876,92.7380952380952
3877,92.7380952380952
3878,92.7380952380952
3879,92.7380952380952
3880,92.7380952380952
3881,92.7380952380952
3882,92.7380952380952
3883,92.7380952380952
3884,92.7380952380952
3885,92.7380952380952
3886,92.7380952380952
3887,92.7380952380952
3888,92.7380952380952
3889,92.7380952380952
3890,92.7380952380952
3891,92.7380952380952
3892,92.7380952380952
3893,92.7380952380952
3894,92.7380952380952
3895,92.7380952380952
3896,92.7380952380952
3897,92.7380952380952
3898,92.7380952380952
3899,92.7467300832342
3900,92.8571428571429
3901,92.8571428571429
3902,92.8571428571429
3903,92.8571428571429
3904,92.8571428571429
3905,92.8571428571429
3906,92.8571428571429
3907,92.8571428571429
3908,92.8571428571429
3909,92.8571428571429
3910,92.8571428571429
3911,92.8571428571429
3912,92.8656361474435
3913,92.9761904761905
3914,92.9761904761905
3915,92.9761904761905
3916,92.9761904761905
3917,92.9761904761905
3918,92.9761904761905
3919,92.9761904761905
3920,92.9761904761905
3921,92.9761904761905
3922,92.9761904761905
3923,92.9761904761905
3924,92.9761904761905
3925,92.9761904761905
3926,92.9761904761905
3927,92.9761904761905
3928,92.9761904761905
3929,92.9761904761905
3930,92.9761904761905
3931,92.9761904761905
3932,92.9761904761905
3933,92.9761904761905
3934,92.9761904761905
3935,92.9761904761905
3936,92.9761904761905
3937,92.9761904761905
3938,93.0011862396204
3939,93.3333333333333
3940,93.3333333333333
3941,93.3333333333333
3942,93.3333333333333
3943,93.3333333333333
3944,93.3333333333333
3945,93.3333333333333
3946,93.3333333333333
3947,93.3333333333333
3948,93.3333333333333
3949,93.3333333333333
3950,93.3333333333333
3951,93.3333333333333
3952,93.3333333333333
3953,93.3333333333333
3954,93.3333333333333
3955,93.3333333333333
3956,93.3333333333333
3957,93.3333333333333
3958,93.3333333333333
3959,93.3333333333333
3960,93.3333333333333
3961,93.3333333333333
3962,93.3333333333333
3963,93.3333333333333
3964,93.3333333333333
3965,93.3333333333333
3966,93.3333333333333
3967,93.3333333333333
3968,93.3333333333333
3969,93.3333333333333
3970,93.3333333333333
3971,93.3333333333333
3972,93.3333333333333
3973,93.3333333333333
3974,93.3333333333333
3975,93.3333333333333
3976,93.3333333333333
3977,93.3333333333333
3978,93.3333333333333
3979,93.3333333333333
3980,93.3333333333333
3981,93.3333333333333
3982,93.3333333333333
3983,93.3333333333333
3984,93.3333333333333
3985,93.3333333333333
3986,93.3333333333333
3987,93.3333333333333
3988,93.3333333333333
3989,93.3333333333333
3990,93.3333333333333
3991,93.3333333333333
3992,93.3333333333333
3993,93.3333333333333
3994,93.3333333333333
3995,93.3333333333333
3996,93.3333333333333
3997,93.3333333333333
3998,93.3333333333333
3999,93.3333333333333
4000,93.3333333333333
4001,93.3333333333333
4002,93.3333333333333
4003,93.3333333333333
4004,93.3333333333333
4005,93.3333333333333
4006,93.3333333333333
4007,93.3333333333333
4008,93.3333333333333
4009,93.3333333333333
4010,93.3333333333333
4011,93.3333333333333
4012,93.3333333333333
4013,93.3333333333333
4014,93.3333333333333
4015,93.3333333333333
4016,93.3333333333333
4017,93.3333333333333
4018,93.3333333333333
4019,93.3333333333333
4020,93.3333333333333
4021,93.3333333333333
4022,93.3333333333333
4023,93.3333333333333
4024,93.3333333333333
4025,93.3333333333333
4026,93.3333333333333
4027,93.3333333333333
4028,93.3333333333333
4029,93.3333333333333
4030,93.3333333333333
4031,93.3333333333333
4032,93.3333333333333
4033,93.3333333333333
4034,93.3333333333333
4035,93.3333333333333
4036,93.3333333333333
4037,93.3333333333333
4038,93.3333333333333
4039,93.3333333333333
4040,93.3333333333333
4041,93.3333333333333
4042,93.3333333333333
4043,93.3412604042806
4044,93.4523809523809
4045,93.4523809523809
4046,93.4523809523809
4047,93.4523809523809
4048,93.4523809523809
4049,93.4523809523809
4050,93.4523809523809
4051,93.4523809523809
4052,93.4523809523809
4053,93.4523809523809
4054,93.4523809523809
4055,93.4523809523809
4056,93.4523809523809
4057,93.4523809523809
4058,93.4523809523809
4059,93.4523809523809
4060,93.4523809523809
4061,93.4523809523809
4062,93.4523809523809
4063,93.4523809523809
4064,93.4523809523809
4065,93.4523809523809
4066,93.4523809523809
4067,93.4523809523809
4068,93.4523809523809
4069,93.4523809523809
4070,93.4523809523809
4071,93.4523809523809
4072,93.4523809523809
4073,93.4523809523809
4074,93.4523809523809
4075,93.4523809523809
4076,93.4523809523809
4077,93.4523809523809
4078,93.4601664684899
4079,93.5714285714286
4080,93.5714285714286
4081,93.5714285714286
4082,93.5714285714286
4083,93.5790725326992
4084,93.6904761904762
4085,93.6904761904762
4086,93.6904761904762
4087,93.6904761904762
4088,93.6904761904762
4089,93.6904761904762
4090,93.6904761904762
4091,93.6904761904762
4092,93.6904761904762
4093,93.6904761904762
4094,93.6904761904762
4095,93.6904761904762
4096,93.6904761904762
4097,93.6904761904762
4098,93.6904761904762
4099,93.6904761904762
4100,93.6904761904762
4101,93.6904761904762
4102,93.6904761904762
4103,93.6904761904762
4104,93.6904761904762
4105,93.6904761904762
4106,93.6904761904762
4107,93.6904761904762
4108,93.6904761904762
4109,93.6904761904762
4110,93.6904761904762
4111,93.6904761904762
4112,93.6904761904762
4113,93.6904761904762
4114,93.6904761904762
4115,93.6904761904762
4116,93.6904761904762
4117,93.6904761904762
4118,93.6904761904762
4119,93.6904761904762
4120,93.6904761904762
4121,93.6904761904762
4122,93.6904761904762
4123,93.6904761904762
4124,93.6904761904762
4125,93.6904761904762
4126,93.6904761904762
4127,93.6904761904762
4128,93.6904761904762
4129,93.6904761904762
4130,93.6904761904762
4131,93.6904761904762
4132,93.6904761904762
4133,93.6904761904762
4134,93.6904761904762
4135,93.6904761904762
4136,93.6904761904762
4137,93.6904761904762
4138,93.6904761904762
4139,93.6904761904762
4140,93.6904761904762
4141,93.6904761904762
4142,93.6904761904762
4143,93.6904761904762
4144,93.6904761904762
4145,93.6904761904762
4146,93.6904761904762
4147,93.6904761904762
4148,93.6904761904762
4149,93.6904761904762
4150,93.6904761904762
4151,93.6904761904762
4152,93.6904761904762
4153,93.6904761904762
4154,93.6904761904762
4155,93.6904761904762
4156,93.6904761904762
4157,93.6904761904762
4158,93.6904761904762
4159,93.6904761904762
4160,93.6904761904762
4161,93.6904761904762
4162,93.6904761904762
4163,93.6904761904762
4164,93.6904761904762
4165,93.6904761904762
4166,93.6904761904762
4167,93.6904761904762
4168,93.6904761904762
4169,93.6904761904762
4170,93.6904761904762
4171,93.6904761904762
4172,93.6904761904762
4173,93.6904761904762
4174,93.6904761904762
4175,93.6904761904762
4176,93.6904761904762
4177,93.6904761904762
4178,93.6904761904762
4179,93.6904761904762
4180,93.6904761904762
4181,93.6904761904762
4182,93.6904761904762
4183,93.6904761904762
4184,93.6904761904762
4185,93.6904761904762
4186,93.6904761904762
4187,93.6904761904762
4188,93.6904761904762
4189,93.6904761904762
4190,93.6904761904762
4191,93.6904761904762
4192,93.6904761904762
4193,93.6904761904762
4194,93.6904761904762
4195,93.6904761904762
4196,93.6904761904762
4197,93.6904761904762
4198,93.6904761904762
4199,93.6904761904762
4200,93.6904761904762
4201,93.6904761904762
4202,93.6904761904762
4203,93.6904761904762
4204,93.6904761904762
4205,93.6904761904762
4206,93.6904761904762
4207,93.6904761904762
4208,93.6904761904762
4209,93.6904761904762
4210,93.6904761904762
4211,93.6904761904762
4212,93.6904761904762
4213,93.6904761904762
4214,93.6904761904762
4215,93.6904761904762
4216,93.6904761904762
4217,93.6904761904762
4218,93.6904761904762
4219,93.6904761904762
4220,93.6904761904762
4221,93.6904761904762
4222,93.6904761904762
4223,93.6979785969084
4224,93.8095238095238
4225,93.8095238095238
4226,93.8095238095238
4227,93.8095238095238
4228,93.8095238095238
4229,93.8095238095238
4230,93.8095238095238
4231,93.8095238095238
4232,93.8095238095238
4233,93.8095238095238
4234,93.8095238095238
4235,93.8095238095238
4236,93.8095238095238
4237,93.8095238095238
4238,93.8095238095238
4239,93.8095238095238
4240,93.8095238095238
4241,93.8095238095238
4242,93.8095238095238
4243,93.8095238095238
4244,93.8095238095238
4245,93.8095238095238
4246,93.8095238095238
4247,93.8095238095238
4248,93.8095238095238
4249,93.8095238095238
4250,93.8095238095238
4251,93.8095238095238
4252,93.8095238095238
4253,93.8095238095238
4254,93.8095238095238
4255,93.8095238095238
4256,93.8095238095238
4257,93.8095238095238
4258,93.8095238095238
4259,93.8095238095238
4260,93.8095238095238
4261,93.8095238095238
4262,93.8095238095238
4263,93.8095238095238
4264,93.8315539739027
4265,94.1666666666667
4266,94.1666666666667
4267,94.1666666666667
4268,94.1666666666667
4269,94.1666666666667
4270,94.1666666666667
4271,94.1666666666667
4272,94.1666666666667
4273,94.1666666666667
4274,94.1666666666667
4275,94.1666666666667
4276,94.1666666666667
4277,94.1666666666667
4278,94.1666666666667
4279,94.1666666666667
4280,94.1666666666667
4281,94.1666666666667
4282,94.1666666666667
4283,94.1666666666667
4284,94.1666666666667
4285,94.1666666666667
4286,94.1666666666667
4287,94.1666666666667
4288,94.1666666666667
4289,94.1666666666667
4290,94.1666666666667
4291,94.1666666666667
4292,94.1666666666667
4293,94.1666666666667
4294,94.1666666666667
4295,94.1666666666667
4296,94.1666666666667
4297,94.1666666666667
4298,94.1666666666667
4299,94.1666666666667
4300,94.1666666666667
4301,94.1666666666667
4302,94.1666666666667
4303,94.1666666666667
4304,94.1666666666667
4305,94.1666666666667
4306,94.1666666666667
4307,94.1666666666667
4308,94.1666666666667
4309,94.1666666666667
4310,94.1666666666667
4311,94.1666666666667
4312,94.1666666666667
4313,94.1666666666667
4314,94.1736028537455
4315,94.2857142857143
4316,94.2857142857143
4317,94.2857142857143
4318,94.2857142857143
4319,94.2857142857143
4320,94.2857142857143
4321,94.2857142857143
4322,94.2857142857143
4323,94.2857142857143
4324,94.2857142857143
4325,94.2857142857143
4326,94.2857142857143
4327,94.2857142857143
4328,94.2857142857143
4329,94.2857142857143
4330,94.2857142857143
4331,94.2857142857143
4332,94.2857142857143
4333,94.2857142857143
4334,94.2857142857143
4335,94.2857142857143
4336,94.2857142857143
4337,94.2857142857143
4338,94.2857142857143
4339,94.2857142857143
